match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_skill_factors,p2_skill_factors,p1_Physical_Factor,p2_Physical_Factor,p1_Psychological_Factor,p2_Psychological_Factor
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:50:41,3,8,161,1,1,4,3,AD,40,1,1,1,84,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.041,3.957,1,121,1,0,3,2,0,0,0,1,0,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,11.44007699,10.51180901,0.449228,-0.449228
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:51:22,3,9,162,1,1,5,3,0,0,2,1,2,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.765,7.339,1,119,1,0,3,2,0,0,0,0,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,11.18505117,10.40570283,0.259503,-0.259503
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:51:50,3,9,163,1,1,5,3,0,15,2,2,1,85,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.507,17.641,4,83,0,0,3,2,0,0,0,0,0,0,0,0,0.75,0.4,0,-0.40864825,0.40864825,5.602162084,9.798415916,0.197299,-0.197299
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:52:40,3,9,164,1,1,5,3,15,15,2,2,1,86,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.712,57.338,14,96,0,0,2,2,0,0,0,1,0,0,0,0,0.9,0.4,0.45,-0.3364768,0.3364768,9.562784458,9.219151542,0.177955,-0.177955
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:54:02,3,9,165,1,1,5,3,30,15,2,2,2,86,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.352,30.622,9,83,0,0,2,2,0,0,0,1,0,0,0,0,0.9,0.4,0.85,-0.227524,0.227524,7.438148766,8.479429234,0.177955,-0.177955
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:54:55,3,9,166,1,1,5,3,30,30,2,2,2,86,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.624,13.3,1,95,0,0,1,2,0,0,1,1,0,0,0,0,0.9,0.8,0.85,-0.38417,0.38417,6.250342564,11.00682744,-0.220373,0.220373
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:55:31,3,9,167,1,1,5,3,30,40,2,2,1,87,80,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,59.431,13,0,,0,0,1,1,0,1,1,2,0,0,0,0,0.75,0.8,0,-0.56529425,0.56529425,,,0.198001,-0.198001
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:56:20,3,9,168,1,1,5,3,40,40,2,1,1,88,80,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.783,7.923,2,117,0,0,1,1,0,1,1,3,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,9.210930434,12.12209157,0.387726,-0.387726
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:57:14,3,9,169,1,1,5,3,AD,40,2,2,2,88,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24.227,11.274,1,86,0,0,1,1,0,1,2,3,0,0,1,0,0.9,0.4,0.85,-0.227524,0.227524,2.620107045,13.01196896,0.168087,-0.168087
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:57:53,3,9,170,1,1,5,3,40,40,2,1,2,88,82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.905,0.994,1,123,0,1,1,2,0,1,2,3,0,0,1,0,0.5,0.8,0,-0.4812935,0.4812935,10.79516264,11.51785536,-0.084309,0.084309
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:58:12,3,9,171,1,1,5,3,40,AD,2,2,1,89,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.514,43.657,6,103,0,1,1,2,0,1,2,3,0,0,1,0,0.4,0.4,0.45,-0.1684753,0.1684753,9.300622043,9.918075957,-0.084309,0.084309
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:59:11,3,9,172,1,1,5,3,40,40,2,2,2,89,83,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.77,20.957,5,96,0,1,1,3,0,1,2,2,0,0,1,0,0.75,0.4,0.45,-0.28607635,0.28607635,8.173697359,9.677638641,-0.488988,0.488988
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1:59:58,3,9,173,1,1,5,3,40,AD,2,1,2,89,84,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.171,26.996,7,120,0,1,1,3,0,1,2,2,0,0,1,0,0.4,0.8,0.85,-0.2161685,0.2161685,3.294827823,19.09689218,-0.488988,0.488988
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:01:53,3,10,174,1,1,5,4,0,0,1,1,1,90,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.939,14.465,5,115,0,1,1,3,0,1,1,3,0,0,1,0,0.75,0.4,0.45,0.28607635,-0.28607635,11.57438248,9.707707516,-0.110004,0.110004
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:03:57,3,10,175,1,1,5,4,15,0,1,2,1,91,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.382,21.091,5,84,0,1,2,3,0,0,1,2,0,0,1,0,0.9,0.8,0.45,0.4931228,-0.4931228,9.824694609,5.859849391,-0.104355,0.104355
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:05:06,3,10,176,1,1,5,4,30,0,1,1,1,92,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.989,19.213,3,122,0,1,2,3,0,0,1,1,0,0,1,0,0.5,0.4,0.45,0.2020756,-0.2020756,12.49187793,9.84737407,-0.29408,0.29408
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:05:43,3,10,177,1,1,5,4,40,0,1,2,2,92,85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.813,10.5,0,,0,1,2,3,1,0,1,1,0,0,0,0,0.4,0.8,0.85,0.2161685,-0.2161685,,,-0.277632,0.277632
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:06:11,3,10,178,1,1,5,4,40,15,1,1,2,92,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.435,5.42,2,106,0,0,2,3,1,0,1,1,0,0,0,0,0.9,0.4,0.85,0.227524,-0.227524,10.61502538,8.731770625,-0.24019,0.24019
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:06:32,3,10,179,1,1,5,4,40,30,1,1,1,93,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.606,1,123,0,0,1,3,1,0,1,1,0,0,0,0,0.9,0.8,0,0.6156947,-0.6156947,11.12946296,11.18355504,-0.449259,0.449259
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:14:03,4,1,180,2,1,0,0,0,0,2,1,1,94,86,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.895,7.447,2,105,0,0,1,2,1,0,1,2,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,9.965771214,9.200458786,-0.04458,0.04458
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:14:47,4,1,181,2,1,0,0,15,0,2,1,2,94,87,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.871,9.619,3,113,0,0,1,2,1,0,1,2,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,10.02832379,10.68583421,-0.04458,0.04458
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:15:15,4,1,182,2,1,0,0,15,15,2,2,2,94,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.463,22.028,7,96,0,0,1,3,1,0,1,1,0,0,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,6.363005499,11.6951305,-0.449259,0.449259
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:16:00,4,1,183,2,1,0,0,15,30,2,1,2,94,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,0.576,1,119,0,0,0,4,1,0,1,1,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,10.45275389,11.13800011,-0.873282,0.873282
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:16:45,4,1,184,2,1,0,0,15,40,2,1,1,95,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.896,31.583,6,122,0,0,0,4,1,0,1,2,0,0,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,14.34899845,8.300453553,-0.683557,0.683557
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:17:23,4,1,185,2,1,0,0,30,40,2,1,2,95,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.914,13.719,3,120,0,0,0,4,0,0,0,2,0,0,0,0,0.9,0.4,0,-0.4590487,0.4590487,7.416852417,14.56126758,-0.480366,0.480366
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:18:24,4,2,186,2,1,0,1,0,0,1,1,1,96,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,8.984,3,125,0,0,1,3,0,0,0,2,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,11.62486695,11.25608305,-0.056343,0.056343
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:18:46,4,2,187,2,1,0,1,15,0,1,1,1,97,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.787,1.69,1,120,1,0,2,3,0,0,0,2,0,0,0,0,0.5,0.4,0,0.3246475,-0.3246475,10.87940384,10.89191616,0.21493,-0.21493
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:19:01,4,2,188,2,1,0,1,30,0,1,2,1,98,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.369,15.366,1,99,1,0,2,3,0,0,0,1,0,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,11.39516919,6.584264809,0.025205,-0.025205
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:19:25,4,2,189,2,1,0,1,40,0,1,1,1,99,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.996,5.938,1,121,1,0,3,2,0,0,0,1,0,0,0,0,0.9,0.8,0.45,0.4931228,-0.4931228,11.07241738,10.87946862,0.449228,-0.449228
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:20:04,4,3,190,2,1,1,1,0,0,2,2,1,100,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.557,68.905,20,91,1,0,3,1,0,0,0,2,0,0,0,0,0.5,0.8,0.85,-0.2497688,0.2497688,10.37805986,8.121446138,0.853907,-0.853907
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:21:14,4,3,191,2,1,1,1,15,0,2,1,2,100,91,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.732,13.568,3,99,1,0,3,0,0,0,0,2,0,0,0,0,0.9,0.4,0,-0.4590487,0.4590487,7.206178388,10.98005561,1.068861,-1.068861
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:21:46,4,3,192,2,1,1,1,15,15,2,2,2,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.078,26.652,7,99,1,0,3,0,0,0,0,1,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,7.150505962,11.44932804,0.879136,-0.879136
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:22:38,4,3,193,2,1,1,1,15,30,2,2,1,101,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.545,8.073,4,80,1,0,3,0,0,0,0,2,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,6.139419666,8.719460334,1.068861,-1.068861
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:23:19,4,3,194,2,1,1,1,30,30,2,1,2,101,93,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.962,9.626,1,121,1,0,2,0,0,0,0,2,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,12.28750368,9.664382316,0.859792,-0.859792
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:23:45,4,3,195,2,1,1,1,30,40,2,1,1,102,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.046,14.399,4,105,0,0,2,0,0,0,0,2,0,0,0,0,0.9,0.4,0,-0.4590487,0.4590487,7.195339029,12.17769097,0.797588,-0.797588
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:24:22,4,3,196,2,1,1,1,40,40,2,1,2,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.512,27.605,7,120,0,0,2,0,0,0,0,2,0,0,0,0,0.4,0.8,0.45,-0.3251213,0.3251213,11.79624252,10.59547748,0.797588,-0.797588
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:25:19,4,3,197,2,1,1,1,40,AD,2,2,1,103,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72.328,85.315,18,80,0,0,1,0,0,0,0,2,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,15.32783856,0.978641437,0.588519,-0.588519
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:26:48,4,3,198,2,1,1,1,40,40,2,2,1,104,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.905,52.419,14,97,0,0,1,0,0,0,0,1,0,0,0,0,0.65,0.4,0.45,-0.25247605,0.25247605,9.506114868,9.456387132,0.398794,-0.398794
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:28:09,4,3,199,2,1,1,1,AD,40,2,2,1,105,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,37.959,28.444,6,86,0,0,1,0,0,0,0,2,1,0,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,4.667778987,11.48129701,0.593116,-0.593116
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:02,4,4,200,2,1,2,1,0,0,1,2,1,106,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.61,4.743,1,96,0,0,1,0,0,0,0,3,1,0,0,0,0.75,0.4,0.85,0.17712355,-0.17712355,9.289875721,8.147860279,0.782841,-0.782841
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:25,4,4,201,2,1,2,1,15,0,1,1,1,107,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.665,6.951,1,119,0,0,1,0,0,0,0,2,1,0,0,0,0.9,0.8,0.85,0.38417,-0.38417,11.05653439,10.53421961,0.593116,-0.593116
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:44,4,4,202,2,1,2,1,30,0,1,1,1,108,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,19.585,3,116,0,0,1,0,0,0,0,2,1,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,12.91311743,8.342738575,0.593116,-0.593116
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:37:11,4,4,203,2,1,2,1,40,0,1,2,2,108,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.342,4.771,2,107,0,0,0,1,0,0,0,2,1,0,0,0,0.5,0.8,0.85,0.2497688,-0.2497688,10.04039553,9.486966471,0.169093,-0.169093
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:37:38,4,4,204,2,1,2,1,40,15,1,1,1,109,95,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,9.445,1,122,1,0,1,1,0,0,0,2,1,0,0,0,0.5,0.4,0,0.3246475,-0.3246475,11.8509756,10.28147641,0.440366,-0.440366
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:38:14,4,5,205,2,1,3,1,0,0,2,2,1,110,95,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.043,1.167,0,,1,0,1,1,0,1,0,3,1,0,0,0,0.4,0.8,0,-0.4476932,0.4476932,,,0.643786,-0.643786
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:38:58,4,5,206,2,1,3,1,15,0,2,2,1,111,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.123,35.757,8,86,1,0,1,1,0,1,0,4,1,0,0,0,0.9,0.8,0.45,-0.4931228,0.4931228,7.914190792,8.441685208,0.833511,-0.833511
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:39:46,4,5,207,2,1,3,1,30,0,2,1,2,111,96,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.358,46.231,11,116,1,0,1,2,0,1,0,3,0,0,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,11.09090352,10.99215248,0.424235,-0.424235
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:40:32,4,5,208,2,1,3,1,30,15,2,1,2,111,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.229,10.808,3,117,1,0,1,3,0,1,0,2,0,0,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,10.76169289,10.67472912,0.019556,-0.019556
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:40:59,4,5,209,2,1,3,1,30,30,2,2,2,111,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.927,6.982,1,104,1,0,1,3,0,1,1,2,0,0,0,0,0.9,0.4,0.85,-0.227524,0.227524,9.187329061,9.694934939,-0.169703,0.169703
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:41:36,4,5,210,2,1,3,1,30,40,2,1,1,112,98,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.08,40.468,10,120,1,0,2,3,0,1,1,2,0,0,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,13.17418572,9.527734284,0.039366,-0.039366
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:42:28,4,5,211,2,1,3,1,40,40,2,2,2,112,99,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40.435,30.632,7,96,1,0,2,3,0,1,1,2,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,5.546182899,12.5119531,0.039366,-0.039366
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:43:19,4,5,212,2,1,3,1,40,AD,2,1,2,112,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.731,6.125,1,121,0,0,1,3,0,1,1,2,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,11.68437482,10.26751118,-0.231907,0.231907
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:05,4,6,213,2,1,3,2,0,0,1,1,1,113,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.045,7.317,1,102,0,0,1,3,0,0,1,1,0,0,0,0,0.9,0.8,0.45,0.4931228,-0.4931228,10.77982035,7.741311646,-0.435327,0.435327
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:24,4,6,214,2,1,3,2,15,0,1,1,1,114,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.702,6.244,1,119,0,0,1,3,0,0,1,0,0,0,0,0,0.5,0.4,0.85,0.0931228,-0.0931228,11.14937821,10.44137579,-0.625052,0.625052
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:39,4,6,215,2,1,3,2,30,0,1,1,2,114,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.559,42.345,12,105,0,0,1,3,0,0,1,0,0,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,12.96589106,7.234338936,-0.625052,0.625052
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:46:13,4,6,216,2,1,3,2,30,15,1,1,2,114,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.941,23.156,6,124,0,0,1,3,0,0,1,0,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,16.25467911,6.755904887,-0.625052,0.625052
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:46:38,4,6,217,2,1,3,2,30,30,1,1,1,115,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.151,22.178,7,111,0,0,1,3,0,0,0,1,0,0,0,0,0.9,0.8,0.85,0.38417,-0.38417,12.93987282,7.826753183,-0.246068,0.246068
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:47:05,4,6,218,2,1,3,2,40,30,1,1,1,116,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.571,29.643,7,122,0,0,0,3,0,0,0,1,0,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,13.26597874,9.486873258,-0.455137,0.455137
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:47:57,4,7,219,2,1,4,2,0,0,2,2,2,116,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.393,11.288,3,97,0,0,0,2,0,0,1,1,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,9.098148249,8.726953751,-0.429442,0.429442
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:48:35,4,7,220,2,1,4,2,0,15,2,1,2,116,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.389,10.699,1,103,0,0,0,2,0,0,1,1,0,0,0,0,0.9,0.8,0.45,-0.4931228,0.4931228,8.022929352,10.67876865,-0.429442,0.429442
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:49:07,4,7,221,2,1,4,2,0,30,2,1,2,116,105,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.185,7.266,1,115,0,0,0,2,0,0,1,1,0,0,0,0,0.9,0.8,0.85,-0.38417,0.38417,13.12898087,7.739509133,-0.429442,0.429442
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:49:30,4,7,222,2,1,4,2,0,40,2,1,2,116,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.696,6.122,1,125,0,0,0,2,0,0,1,1,0,0,0,0,0.5,0.8,0.85,-0.2497688,0.2497688,9.12697565,13.54717435,-0.429442,0.429442
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:11,4,8,223,2,1,4,3,0,0,1,1,2,116,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.252,18.577,4,124,0,0,0,1,0,0,2,1,0,0,0,0,0.5,0.4,0.85,0.0931228,-0.0931228,13.5911897,9.212594299,-0.403747,0.403747
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:35,4,8,224,2,1,4,3,0,15,1,1,2,116,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,9.214,4,123,0,0,0,1,0,0,2,1,0,0,0,0,0.4,0.8,0.85,0.2161685,-0.2161685,10.87660858,11.74660942,-0.403747,0.403747
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:55,4,8,225,2,1,4,3,0,30,1,1,1,117,108,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.42,12.201,3,111,0,0,0,1,0,0,2,0,0,0,0,0,0.9,0.8,0.45,0.4931228,-0.4931228,12.4271262,7.925899803,-0.593472,0.593472
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:52:21,4,8,226,2,1,4,3,15,30,1,1,1,118,108,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885,1.68,1,126,1,0,1,1,0,0,2,0,0,0,0,0,0.5,0.8,0,0.4812935,-0.4812935,11.79450285,11.06021316,-0.322199,0.322199
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:52:49,4,8,227,2,1,4,3,30,30,1,2,2,118,109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.567,10.429,0,,1,0,1,1,1,0,2,0,0,0,0,0,0.4,0.8,0.45,0.3251213,-0.3251213,,,-0.336131,0.336131
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:53:25,4,8,228,2,1,4,3,30,40,1,1,1,119,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.773,3.349,1,124,1,0,1,1,1,0,2,0,0,0,0,1,0.9,0.8,0.45,0.4931228,-0.4931228,11.55615523,10.93742877,-0.307514,0.307514
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:53:46,4,8,229,2,1,4,3,40,40,1,1,1,120,109,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.544,30.418,5,122,1,0,2,1,1,0,2,0,0,0,0,1,0.9,0.4,0.45,0.3364768,-0.3364768,16.02728357,6.51876843,-0.098445,0.098445
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:54:15,4,8,230,2,1,4,3,AD,40,1,1,1,121,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.693,9.305,1,126,1,0,2,1,1,0,2,0,0,0,0,1,0.5,0.4,0.85,0.0931228,-0.0931228,13.12944956,9.725266442,-0.098445,0.098445
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:54:56,4,9,231,2,1,5,3,0,0,2,2,1,122,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.382,8.689,2,99,1,0,2,1,1,0,1,1,0,0,0,1,0.75,0.4,0.45,-0.28607635,0.28607635,8.509039455,9.573794545,0.280539,-0.280539
