match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:01:08,1,1,4,0,0,0,0,0,40,2,1,2,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.5,27.834,7,119,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.4,0.85,-0.140563983,0.147634,23.61526559,24.71918841,-0.067356158,0.076256942,-1.005063205,0.994936795
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:02:20,1,2,5,0,0,0,1,0,0,1,2,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.328,32.599,9,93,0,0,0,0,0,0,1,1,0,0,0,0,0.5,0.4,0.45,-0.011942724,0.006685,20.46463855,18.08861945,0.189909409,-0.195075691,0.374603066,-0.495628934
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:03:04,1,2,6,0,0,0,1,15,0,1,2,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.109,11.737,2,81,0,0,0,0,0,0,2,1,0,0,0,0,0.65,0.4,0.45,-0.153646913,0.154319,16.84810254,15.44138946,0.261386133,-0.270449867,0.35870977,-0.51152223
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:03:56,1,2,7,0,0,0,1,15,15,1,1,1,2,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.403,50.709,13,108,0,0,1,0,0,0,2,1,0,0,0,0,0.9,0.4,0.45,-0.030547525,0.033813,24.09787742,21.23631658,0.391139586,-0.385447914,0.910993715,-1.089006285
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:04:38,1,2,8,0,0,0,1,30,15,1,2,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.89,19.457,5,96,0,0,1,0,0,0,2,2,0,0,0,0,0.5,0.4,0.45,0.099148102,-0.107136,18.50518511,20.34444889,0.201838814,-0.183146286,0.46145742,-0.40877458
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:05:18,1,2,9,0,0,0,1,40,15,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.617,18.662,5,118,0,0,1,0,0,0,2,2,0,0,0,0,0.5,0.4,0.45,0.100280253,-0.107136,22.98265707,24.51702493,0.183769294,-0.201215806,1.081619954,-0.918380046
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:05:58,1,3,10,0,0,1,1,0,0,2,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.95,14.828,3,128,0,0,1,0,0,0,2,2,0,0,0,0,0.4,0.8,0.45,0.110660609,-0.107136,25.98262936,25.00730464,-0.220046511,0.234063589,-1.008227134,0.991772866
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:06:23,1,3,11,0,0,1,1,0,15,2,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,7.161,1,124,0,0,1,0,0,0,2,2,0,0,0,0,0.5,0.4,0.85,0.100681464,-0.107136,24.20869077,24.76691923,-0.080314281,0.063298819,-0.999313143,1.000686857
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:06:43,1,3,12,0,0,1,1,0,30,2,2,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.973,7.962,2,110,0,0,1,0,0,0,1,2,0,0,0,0,0.75,0.4,0.85,0.245058396,-0.25477,21.94367214,21.74815587,-0.18789084,0.20047376,-0.428442944,0.441789056
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:07:18,1,3,13,0,0,1,1,15,30,2,1,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,1.008,1,121,0,0,1,0,0,0,1,1,0,0,0,0,0.9,0.8,0,0.11938866,-0.113821,24.06529846,23.73075954,-0.605272724,0.609883876,-1.004134642,0.995865358
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:07:36,1,3,14,0,0,1,1,15,40,2,1,1,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.739,12.108,4,124,0,0,1,0,0,0,0,2,0,0,0,0,0.4,0.4,0.85,0.400415718,-0.402404,25.09885712,24.53913488,-0.013426601,0.032285899,-0.995229311,1.004770689
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:08:05,1,3,15,0,0,1,1,30,40,2,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.284,4.838,2,128,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0.4,0.85,0.277588879,-0.281898,23.2537604,27.5153796,-0.06749076,0.07612234,-1.008561376,0.991438624
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:08:30,1,3,16,0,0,1,1,40,40,2,1,2,7,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,46.106,22.344,7,115,0,0,0,1,0,0,0,1,0,0,0,0,0.9,0.4,0.45,-0.015383083,0.015697,15.58350749,31.17821051,-0.378641931,0.397945569,-0.99543337,1.00456663
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:09:02,1,3,17,0,0,1,1,40,AD,2,2,1,8,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.588,6.866,2,102,0,0,0,1,0,0,0,2,0,0,0,0,0.75,0.4,0.45,0.134507794,-0.125252,19.77500019,20.77135581,-0.311506075,0.318230525,-0.425835659,0.444396341
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:09:38,1,3,18,0,0,1,1,40,40,2,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.052,21.115,5,125,0,0,0,1,0,0,0,2,0,0,0,0,0.4,0.8,0.85,0.129915274,-0.125252,24.73632527,25.51564473,-0.114328127,0.098409973,-0.994272991,1.005727009
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:10:11,1,3,19,0,0,1,1,40,AD,2,1,2,8,11,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.378,13.196,5,121,0,0,0,2,0,0,0,2,0,0,0,0,0.5,0.4,0.45,-0.035463623,0.031394,24.44593577,24.23329823,-0.19656162,0.18842348,-1.006473287,0.993526713
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:11:57,1,4,20,0,0,1,2,0,0,1,1,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,2.706,1,114,0,0,0,2,0,0,0,2,0,0,0,0,0.5,0.8,0,-0.036643556,0.031394,22.88494763,22.15882237,0.411892059,-0.411662141,1.014382029,-0.985617971
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:12:18,1,4,21,0,0,1,2,15,0,1,2,2,9,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.701,9.439,2,83,0,0,0,2,0,0,1,2,0,0,0,0,0.75,0.4,0.45,-0.187896171,0.179028,16.56914405,16.50671595,0.317740207,-0.311996393,0.414645108,-0.455586892
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:12:51,1,4,22,0,0,1,2,15,15,1,1,1,10,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.582,13.835,3,105,0,0,1,2,0,0,1,1,0,0,0,0,0.9,0.8,0.85,-0.189685663,0.199471,23.27655872,18.67014328,0.358836134,-0.343404966,0.922584773,-1.077415227
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:13:14,1,4,23,0,0,1,2,30,15,1,2,2,10,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.578,20.126,6,97,0,0,1,3,0,0,1,1,0,0,0,0,0.75,0.4,0.45,-0.364046769,0.356117,20.85502604,18.60858596,0.314408646,-0.315327954,0.392870189,-0.477361811
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:13:58,1,4,24,0,0,1,2,30,30,1,1,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,5.543,1,122,0,0,1,2,0,0,1,1,0,0,0,0,0.5,0.4,0.85,-0.196539755,0.199471,24.64248696,23.54675504,0.077008197,-0.066604903,0.967807298,-1.032192702
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:14:19,1,4,25,0,0,1,2,40,30,1,2,1,12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.865,11.036,1,84,0,0,1,2,0,0,1,0,0,0,0,0,0.9,0.8,0.85,-0.349353603,0.34042,17.16310533,16.08514467,0.357298953,-0.344942147,0.501749784,-0.368482216
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:15:01,1,5,26,0,0,2,2,0,0,2,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.734,13.52,4,117,0,0,1,2,0,0,1,0,0,0,0,0,0.9,0.8,0.85,-0.336499471,0.34042,23.54241693,23.34328707,-0.341523312,0.360717788,-0.995921371,1.004078629
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:15:30,1,5,27,0,0,2,2,15,0,2,1,2,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209,6.271,1,122,0,0,1,1,0,0,1,0,0,0,0,0,0.9,0.8,0.45,-0.190419139,0.183774,23.51538983,24.67385217,-0.472320743,0.471292357,-0.993722424,1.006277576
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:15:47,1,5,28,0,0,2,2,15,15,2,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158,5.327,1,127,0,0,1,1,0,0,1,0,0,0,0,0,0.4,0.4,0.45,-0.178605504,0.183774,24.52270974,25.63245227,-0.133829735,0.153254765,-0.998154325,1.001845675
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:16:02,1,5,29,0,0,2,2,15,30,2,2,1,14,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.603,6.518,2,97,0,0,1,1,0,0,0,1,0,0,0,0,0.4,0.4,0.45,0.11347697,-0.104809,17.30361233,21.27682367,-0.151687351,0.135397149,-0.43253336,0.43769864
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:16:40,1,5,30,0,0,2,2,30,30,2,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.848,4.498,1,120,0,0,0,1,0,0,0,1,0,0,0,0,0.5,0.4,0.45,-0.024674083,0.015697,23.63973165,23.76314235,-0.192353252,0.192631848,-1.004058604,0.995941396
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:16:57,1,5,31,0,0,2,2,30,40,2,1,1,15,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.08,8.276,2,128,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0.8,0.85,0.282850695,-0.281898,24.53634512,26.23279488,-0.163688649,0.146950051,-1.001881028,0.998118972
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:17:25,1,5,32,0,0,2,2,40,40,2,1,2,15,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0.871,1,126,0,1,0,1,0,0,0,2,0,0,0,0,0.5,0.8,0,0.039856067,-0.046837,24.93426875,24.82770925,-0.405472985,0.418081215,-1.009659334,0.990340666
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:17:42,1,5,33,0,0,2,2,40,AD,2,2,1,16,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.822,56.167,16,95,0,1,1,1,0,0,0,2,0,0,0,0,0.75,0.4,0.45,0.17299691,-0.167343,23.31674011,17.56844389,-0.323297651,0.306438949,-0.442125882,0.428106118
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:18:39,1,5,34,0,0,2,2,40,40,2,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893,6.767,1,123,0,1,1,1,0,0,0,2,0,0,0,0,0.5,0.4,0.45,0.171409458,-0.167343,24.67475321,23.90767279,-0.199758413,0.185226687,-0.993294015,1.006705985
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:18:58,1,5,35,0,0,2,2,40,AD,2,2,2,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127,2.969,1,113,0,1,1,1,0,0,0,2,0,0,0,0,0.5,0.4,0.45,0.17446742,-0.167343,21.96927011,22.68131589,-0.190480523,0.194504577,-0.433901037,0.436330963
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:21:01,1,6,36,0,0,2,3,0,0,1,1,1,17,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.164,9.773,3,103,0,1,2,1,0,0,0,2,0,0,0,0,0.9,0.4,0.45,0.283568442,-0.287849,21.93228598,19.22804802,0.398217918,-0.378369582,1.037961067,-0.962038933
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:21:22,1,6,37,0,0,2,3,15,0,1,1,1,18,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032,6.982,3,117,0,1,3,1,0,0,0,1,0,0,0,0,0.4,0.4,0.45,0.26345598,-0.267406,23.40445499,23.26045501,0.135518974,-0.151565526,1.033408775,-0.966591225
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:21:43,1,6,38,0,0,2,3,30,0,1,1,1,19,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.013,22.848,7,113,0,1,4,1,0,0,0,1,0,0,0,0,0.65,0.4,0.45,0.382669756,-0.387912,23.56295069,22.41239931,0.266363525,-0.265472475,0.974695895,-1.025304105
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:22:11,1,6,39,0,0,2,3,40,0,1,2,1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735,2.599,1,85,0,1,4,1,0,0,0,0,0,0,0,0,0.9,0.4,0,0.248289778,-0.246963,17.14772224,16.49371176,0.533072457,-0.515058543,0.444342911,-0.425889089
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:22:50,1,7,40,0,0,3,3,0,0,2,1,2,20,20,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.315,14.64,5,126,0,0,4,1,0,0,0,0,0,0,0,0,0.5,0.4,0.45,0.335039944,-0.325378,23.23883329,27.4063207,-0.200889221,0.184095879,-1.001267576,0.998732424
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:23:15,1,7,41,0,0,3,3,0,15,2,1,2,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.211,12.281,3,128,0,0,3,1,0,0,0,0,0,0,0,0,0.75,0.4,0.45,0.197316606,-0.204872,24.99507236,25.99486164,-0.312850253,0.316886347,-0.998703781,1.001296219
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:23:35,1,7,42,0,0,3,3,0,30,2,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.739,9.582,1,128,0,0,3,1,0,0,0,0,0,0,0,0,0.5,0.4,0.45,0.213812962,-0.204872,25.34292377,25.20542223,-0.183528911,0.201456189,-1.00934488,0.99065512
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:23:54,1,7,43,0,0,3,3,0,40,2,1,2,20,23,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,1.087,1,124,0,1,3,2,0,0,0,0,0,0,0,0,0.9,0.8,0,-0.021704826,0.030189,24.62070793,24.35490207,-0.598199958,0.616956642,-1.007649669,0.992350331
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:25:49,1,8,44,0,0,3,4,0,0,1,1,1,21,23,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,35.821,46.354,7,102,0,1,2,2,0,0,0,1,0,0,0,0,0.9,0.8,0.85,-0.007674425,0.009746,24.99868361,16.65164239,0.356467765,-0.345773335,0.981396532,-1.018603468
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:26:21,1,8,45,0,0,3,4,15,0,1,2,2,21,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.552,15.243,4,91,0,1,1,2,0,0,1,1,0,0,0,0,0.75,0.4,0.85,-0.283853294,0.277886,19.10093929,17.56198072,0.203913847,-0.184450753,0.490078726,-0.380153274
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:27:01,1,8,46,0,0,3,4,15,15,1,2,1,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798,6.83,1,103,0,1,0,2,0,0,1,1,0,0,0,0,0.75,0.4,0.85,-0.396569714,0.398392,20.45732603,20.26141997,0.20293799,-0.18542661,0.357986599,-0.512245401
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:27:46,1,8,47,0,0,3,4,30,15,1,2,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.673,61.393,10,93,0,1,0,2,0,0,1,1,0,0,0,0,0.75,0.4,0.85,-0.403116724,0.398392,26.53691628,12.23713572,0.196872034,-0.191492566,0.521910472,-0.348321528
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:28:39,1,8,48,0,0,3,4,30,30,1,2,2,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.928,35.182,10,98,0,1,0,1,0,0,1,1,0,0,0,0,0.5,0.4,0.45,-0.24376775,0.241746,22.60553441,18.13443759,0.191099403,-0.193885697,0.451464012,-0.418767988
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:29:31,1,8,49,0,0,3,4,30,40,1,1,1,23,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.349,32.635,7,122,0,1,1,1,0,0,1,1,0,0,0,1,0.9,0.8,0.45,-0.065294377,0.060123,26.63083545,22.88317055,0.473889164,-0.469723936,1.023786813,-0.976213187
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:30:11,1,8,50,0,0,3,4,40,40,1,1,1,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.637,12.177,1,124,0,1,1,1,0,0,1,1,0,0,0,1,0.5,0.4,0.85,-0.060150152,0.060123,25.16683914,23.80877086,0.078896883,-0.064716217,1.012489859,-0.987510141
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:30:36,1,8,51,0,0,3,4,AD,40,1,1,1,25,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.773,1,114,1,0,2,0,0,0,1,1,0,0,0,1,0.5,0.4,0,0.36301051,-0.371862,22.59908514,22.44468486,0.328292926,-0.328235674,1.05012056,-0.94987944
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:31:03,1,9,52,0,0,4,4,0,0,2,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546,2.142,1,106,1,0,2,0,0,0,1,0,0,0,0,1,0.9,0.8,0.45,0.234551122,-0.230913,20.83904229,21.05925571,-0.477661518,0.465951582,-0.42827247,0.44195953
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:31:40,1,9,53,0,0,4,4,0,15,2,2,2,25,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.545,24.388,7,115,1,0,2,1,0,0,0,0,0,0,0,1,0.4,0.4,0.85,0.214216037,-0.221901,22.61796366,24.14375434,-0.025094075,0.020618425,-0.43542635,0.43480565
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:32:20,1,9,54,0,0,4,4,0,30,2,1,2,25,29,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.407,15.105,5,126,1,0,2,2,0,0,0,0,0,0,0,1,0.4,0.4,0,0.057291776,-0.065255,25.75254698,24.89260702,-0.276430764,0.282197236,-1.006752075,0.993247925
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:32:46,1,9,55,0,0,4,4,0,40,2,1,2,25,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0.82,1,125,1,0,2,3,0,0,0,0,0,0,0,1,0.5,0.8,0,-0.094403793,0.091391,24.69757141,24.67122259,-0.414094934,0.409459266,-0.993844123,1.006155877
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:34:58,1,10,56,0,0,4,5,0,0,1,2,2,25,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.383,12.983,2,99,1,0,2,3,0,0,1,0,0,0,0,1,0.5,0.4,0.45,-0.237253647,0.239025,21.07338088,18.29342312,0.195528755,-0.189456345,0.425958331,-0.444273669
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:35:32,1,10,57,0,0,4,5,0,15,1,2,2,25,32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.373,2.145,0,,1,0,1,3,1,0,2,0,0,0,0,0,0.5,0.8,0,-0.611678569,0.61557,,,0.40887339,-0.41468081,0.459693849,-0.410538151
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:36:08,1,10,58,0,0,4,5,0,30,1,1,1,26,32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.221,4.878,1,117,1,0,1,3,1,0,2,0,0,0,0,0,0.9,0.8,0.45,-0.618979797,0.61557,23.05718081,23.16614119,0.466089724,-0.477523376,1.067038466,-0.932961534
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:36:29,1,10,59,0,0,4,5,15,30,1,1,2,26,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.133,19.375,4,121,0,0,0,4,1,0,2,0,0,0,0,0,0.9,0.8,0.45,-0.978958082,0.96914,25.9190482,22.5393918,0.481443459,-0.462169641,1.044617309,-0.955382691
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:36:58,1,10,60,0,0,4,5,15,40,1,2,2,26,34,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.489,2.008,0,,0,0,0,4,2,0,3,0,0,1,0,0,0.5,0.8,0,-1.181737984,1.188498,,,0.420527128,-0.403027072,0.354055212,-0.516176788
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:39:34,2,1,61,0,1,0,0,0,0,2,1,2,26,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.247,1,124,0,1,0,4,2,0,3,0,0,1,0,0,0.5,0.4,0,-1.262045487,1.266913,24.60131935,24.37429065,-0.32780052,0.32872808,-0.993839195,1.006160805
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:40:06,2,1,62,0,1,0,0,0,15,2,1,1,27,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.245,15.055,4,121,0,1,1,3,2,0,3,0,0,1,0,0,0.9,0.4,0.45,-0.979866539,0.989761,21.97559925,26.48284075,-0.387860284,0.388727216,-1.008607182,0.991392818
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:40:33,2,1,63,0,1,0,0,15,15,2,2,1,28,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.217,36.824,14,103,0,1,1,2,2,0,3,1,0,1,0,0,0.4,0.8,0.45,-0.683840249,0.692166,21.10990187,22.47916613,-0.2326704,0.2214397,-0.430230057,0.440001943
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:41:23,2,1,64,0,1,0,0,30,15,2,2,2,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.794,13.249,3,106,0,1,1,2,2,0,2,1,0,1,0,0,0.5,0.4,0.85,-0.538697096,0.544532,15.71137386,26.62851214,-0.081797096,0.061816004,-0.433529154,0.436702846
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:41:57,2,1,65,0,1,0,0,30,30,2,1,2,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.906,9.909,3,124,0,1,1,2,1,0,1,1,0,1,0,0,0.5,0.4,0.45,-0.357231032,0.34961,24.49580833,24.92138968,-0.190092943,0.194892157,-0.99459114,1.00540886
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:42:18,2,1,66,0,1,0,0,30,40,2,2,1,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52,14.81,4,109,0,1,1,2,1,0,1,1,0,1,0,0,0.5,0.4,0.45,-0.353554714,0.34961,22.15755187,21.58268013,-0.191704147,0.193280953,-0.433511767,0.436720233
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:42:54,2,1,67,0,1,0,0,40,40,2,1,1,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.955,3.941,2,127,0,1,1,1,1,0,1,1,0,1,0,0,0.4,0.8,0.45,-0.18999224,0.192964,25.23345603,25.14249997,-0.222427008,0.231683092,-0.996096351,1.003903649
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,0:43:25,2,1,68,0,1,0,0,AD,40,2,2,2,30,38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.46,13.189,3,92,0,1,1,1,0,0,0,1,0,0,1,0,0.75,0.4,0.45,-0.033998621,0.041909,17.81335087,19.02195913,-0.315972958,0.313763642,-0.428377671,0.441854329
